Red Player wins: 285 | Yellow Player Wins: 1539 | Round Count: 1824
Red Player wins: 286 | Yellow Player Wins: 1539 | Round Count: 1825
Red Player wins: 286 | Yellow Player Wins: 1540 | Round Count: 1826
Red Player wins: 286 | Yellow Player Wins: 1541 | Round Count: 1827
Red Player wins: 286 | Yellow Player Wins: 1542 | Round Count: 1828
Red Player wins: 286 | Yellow Player Wins: 1543 | Round Count: 1829
Red Player wins: 286 | Yellow Player Wins: 1544 | Round Count: 1830
Red Player wins: 286 | Yellow Player Wins: 1545 | Round Count: 1831
Red Player wins: 286 | Yellow Player Wins: 1546 | Round Count: 1832
Red Player wins: 286 | Yellow Player Wins: 1547 | Round Count: 1833
Red Player wins: 286 | Yellow Player Wins: 1548 | Round Count: 1834
Red Player wins: 286 | Yellow Player Wins: 1549 | Round Count: 1835
Red Player wins: 286 | Yellow Player Wins: 1550 | Round Count: 1836
Red Player wins: 286 | Yellow Player Wins: 1551 | Round Count: 1837
Red Player wins: 286 | Yellow Player Wins: 1552 | Round Count: 1838
Red Player wins: 286 | Yellow Player Wins: 1553 | Round Count: 1839
Red Player wins: 286 | Yellow Player Wins: 1554 | Round Count: 1840
Red Player wins: 286 | Yellow Player Wins: 1555 | Round Count: 1841
Red Player wins: 287 | Yellow Player Wins: 1555 | Round Count: 1842
Red Player wins: 287 | Yellow Player Wins: 1556 | Round Count: 1843
Red Player wins: 287 | Yellow Player Wins: 1557 | Round Count: 1844
Red Player wins: 287 | Yellow Player Wins: 1558 | Round Count: 1845
Red Player wins: 287 | Yellow Player Wins: 1559 | Round Count: 1846
Red Player wins: 287 | Yellow Player Wins: 1560 | Round Count: 1847
Red Player wins: 287 | Yellow Player Wins: 1561 | Round Count: 1848
Red Player wins: 287 | Yellow Player Wins: 1562 | Round Count: 1849
Red Player wins: 287 | Yellow Player Wins: 1563 | Round Count: 1850
Red Player wins: 288 | Yellow Player Wins: 1563 | Round Count: 1851
Red Player wins: 288 | Yellow Player Wins: 1564 | Round Count: 1852
Red Player wins: 288 | Yellow Player Wins: 1565 | Round Count: 1853
Red Player wins: 288 | Yellow Player Wins: 1566 | Round Count: 1854
Red Player wins: 288 | Yellow Player Wins: 1567 | Round Count: 1855
Red Player wins: 288 | Yellow Player Wins: 1568 | Round Count: 1856
Red Player wins: 288 | Yellow Player Wins: 1569 | Round Count: 1857
Red Player wins: 288 | Yellow Player Wins: 1570 | Round Count: 1858
Red Player wins: 288 | Yellow Player Wins: 1571 | Round Count: 1859
Red Player wins: 288 | Yellow Player Wins: 1572 | Round Count: 1860
Red Player wins: 288 | Yellow Player Wins: 1573 | Round Count: 1861
Red Player wins: 288 | Yellow Player Wins: 1574 | Round Count: 1862
Red Player wins: 288 | Yellow Player Wins: 1575 | Round Count: 1863
Red Player wins: 288 | Yellow Player Wins: 1576 | Round Count: 1864
Red Player wins: 288 | Yellow Player Wins: 1577 | Round Count: 1865
Red Player wins: 288 | Yellow Player Wins: 1578 | Round Count: 1866
Red Player wins: 288 | Yellow Player Wins: 1579 | Round Count: 1867
Red Player wins: 288 | Yellow Player Wins: 1580 | Round Count: 1868
Red Player wins: 288 | Yellow Player Wins: 1581 | Round Count: 1869
Red Player wins: 288 | Yellow Player Wins: 1582 | Round Count: 1870
Red Player wins: 289 | Yellow Player Wins: 1582 | Round Count: 1871
Red Player wins: 289 | Yellow Player Wins: 1583 | Round Count: 1872
Red Player wins: 289 | Yellow Player Wins: 1584 | Round Count: 1873
Red Player wins: 289 | Yellow Player Wins: 1585 | Round Count: 1874
Red Player wins: 289 | Yellow Player Wins: 1586 | Round Count: 1875
Red Player wins: 289 | Yellow Player Wins: 1587 | Round Count: 1876
Red Player wins: 290 | Yellow Player Wins: 1587 | Round Count: 1877
Red Player wins: 290 | Yellow Player Wins: 1588 | Round Count: 1878
Red Player wins: 290 | Yellow Player Wins: 1589 | Round Count: 1879
Red Player wins: 290 | Yellow Player Wins: 1590 | Round Count: 1880
Red Player wins: 291 | Yellow Player Wins: 1590 | Round Count: 1881
Red Player wins: 291 | Yellow Player Wins: 1591 | Round Count: 1882
Red Player wins: 291 | Yellow Player Wins: 1592 | Round Count: 1883
Red Player wins: 291 | Yellow Player Wins: 1593 | Round Count: 1884
Red Player wins: 291 | Yellow Player Wins: 1594 | Round Count: 1885
Red Player wins: 291 | Yellow Player Wins: 1595 | Round Count: 1886
Red Player wins: 291 | Yellow Player Wins: 1596 | Round Count: 1887
Red Player wins: 292 | Yellow Player Wins: 1596 | Round Count: 1888
Red Player wins: 292 | Yellow Player Wins: 1597 | Round Count: 1889
Red Player wins: 292 | Yellow Player Wins: 1598 | Round Count: 1890
Red Player wins: 292 | Yellow Player Wins: 1599 | Round Count: 1891
Red Player wins: 292 | Yellow Player Wins: 1600 | Round Count: 1892
Red Player wins: 292 | Yellow Player Wins: 1601 | Round Count: 1893
Red Player wins: 292 | Yellow Player Wins: 1602 | Round Count: 1894
Red Player wins: 292 | Yellow Player Wins: 1603 | Round Count: 1895
Red Player wins: 293 | Yellow Player Wins: 1603 | Round Count: 1896
Red Player wins: 293 | Yellow Player Wins: 1604 | Round Count: 1897
Red Player wins: 293 | Yellow Player Wins: 1605 | Round Count: 1898
Red Player wins: 293 | Yellow Player Wins: 1606 | Round Count: 1899
Red Player wins: 293 | Yellow Player Wins: 1607 | Round Count: 1900
Red Player wins: 293 | Yellow Player Wins: 1608 | Round Count: 1901
Red Player wins: 294 | Yellow Player Wins: 1608 | Round Count: 1902
Red Player wins: 294 | Yellow Player Wins: 1609 | Round Count: 1903
Red Player wins: 294 | Yellow Player Wins: 1610 | Round Count: 1904
Red Player wins: 294 | Yellow Player Wins: 1611 | Round Count: 1905
Red Player wins: 294 | Yellow Player Wins: 1612 | Round Count: 1906
Red Player wins: 294 | Yellow Player Wins: 1613 | Round Count: 1907
Red Player wins: 294 | Yellow Player Wins: 1614 | Round Count: 1908
Red Player wins: 295 | Yellow Player Wins: 1614 | Round Count: 1909
Red Player wins: 295 | Yellow Player Wins: 1615 | Round Count: 1910
Red Player wins: 295 | Yellow Player Wins: 1616 | Round Count: 1911
Red Player wins: 295 | Yellow Player Wins: 1617 | Round Count: 1912
Red Player wins: 295 | Yellow Player Wins: 1618 | Round Count: 1913
Red Player wins: 295 | Yellow Player Wins: 1619 | Round Count: 1914
Red Player wins: 295 | Yellow Player Wins: 1620 | Round Count: 1915
Red Player wins: 295 | Yellow Player Wins: 1621 | Round Count: 1916
Red Player wins: 295 | Yellow Player Wins: 1622 | Round Count: 1917
Red Player wins: 295 | Yellow Player Wins: 1623 | Round Count: 1918
Red Player wins: 295 | Yellow Player Wins: 1624 | Round Count: 1919
Red Player wins: 295 | Yellow Player Wins: 1625 | Round Count: 1920
Red Player wins: 295 | Yellow Player Wins: 1626 | Round Count: 1921
Red Player wins: 295 | Yellow Player Wins: 1627 | Round Count: 1922
Red Player wins: 296 | Yellow Player Wins: 1627 | Round Count: 1923
Red Player wins: 296 | Yellow Player Wins: 1628 | Round Count: 1924
Red Player wins: 296 | Yellow Player Wins: 1629 | Round Count: 1925
Red Player wins: 296 | Yellow Player Wins: 1630 | Round Count: 1926
Red Player wins: 296 | Yellow Player Wins: 1631 | Round Count: 1927
Red Player wins: 296 | Yellow Player Wins: 1632 | Round Count: 1928
Red Player wins: 296 | Yellow Player Wins: 1633 | Round Count: 1929
Red Player wins: 296 | Yellow Player Wins: 1634 | Round Count: 1930
Red Player wins: 297 | Yellow Player Wins: 1634 | Round Count: 1931
Red Player wins: 297 | Yellow Player Wins: 1635 | Round Count: 1932
Red Player wins: 297 | Yellow Player Wins: 1636 | Round Count: 1933
Red Player wins: 297 | Yellow Player Wins: 1637 | Round Count: 1934
Red Player wins: 298 | Yellow Player Wins: 1637 | Round Count: 1935
Red Player wins: 299 | Yellow Player Wins: 1637 | Round Count: 1936
Red Player wins: 299 | Yellow Player Wins: 1638 | Round Count: 1937
Red Player wins: 299 | Yellow Player Wins: 1639 | Round Count: 1938
Red Player wins: 299 | Yellow Player Wins: 1640 | Round Count: 1939
Red Player wins: 299 | Yellow Player Wins: 1641 | Round Count: 1940
Red Player wins: 299 | Yellow Player Wins: 1642 | Round Count: 1941
Red Player wins: 299 | Yellow Player Wins: 1643 | Round Count: 1942
Red Player wins: 299 | Yellow Player Wins: 1644 | Round Count: 1943
Red Player wins: 299 | Yellow Player Wins: 1645 | Round Count: 1944
Red Player wins: 299 | Yellow Player Wins: 1646 | Round Count: 1945
Red Player wins: 299 | Yellow Player Wins: 1647 | Round Count: 1946
Red Player wins: 299 | Yellow Player Wins: 1648 | Round Count: 1947
Red Player wins: 299 | Yellow Player Wins: 1649 | Round Count: 1948
Red Player wins: 299 | Yellow Player Wins: 1650 | Round Count: 1949
Red Player wins: 299 | Yellow Player Wins: 1651 | Round Count: 1950
Red Player wins: 299 | Yellow Player Wins: 1652 | Round Count: 1951
Red Player wins: 299 | Yellow Player Wins: 1653 | Round Count: 1952
Red Player wins: 299 | Yellow Player Wins: 1654 | Round Count: 1953
Red Player wins: 299 | Yellow Player Wins: 1655 | Round Count: 1954
Red Player wins: 299 | Yellow Player Wins: 1656 | Round Count: 1955
Red Player wins: 299 | Yellow Player Wins: 1657 | Round Count: 1956
Red Player wins: 299 | Yellow Player Wins: 1658 | Round Count: 1957
Red Player wins: 299 | Yellow Player Wins: 1659 | Round Count: 1958
Red Player wins: 299 | Yellow Player Wins: 1660 | Round Count: 1959
Red Player wins: 299 | Yellow Player Wins: 1661 | Round Count: 1960
Red Player wins: 299 | Yellow Player Wins: 1662 | Round Count: 1961
Red Player wins: 299 | Yellow Player Wins: 1663 | Round Count: 1962
Red Player wins: 300 | Yellow Player Wins: 1663 | Round Count: 1963
Red Player wins: 300 | Yellow Player Wins: 1664 | Round Count: 1964
Red Player wins: 300 | Yellow Player Wins: 1665 | Round Count: 1965
Red Player wins: 300 | Yellow Player Wins: 1666 | Round Count: 1966
Red Player wins: 300 | Yellow Player Wins: 1667 | Round Count: 1967
Red Player wins: 301 | Yellow Player Wins: 1667 | Round Count: 1968
Red Player wins: 301 | Yellow Player Wins: 1668 | Round Count: 1969
Red Player wins: 302 | Yellow Player Wins: 1668 | Round Count: 1970
Red Player wins: 302 | Yellow Player Wins: 1669 | Round Count: 1971
Red Player wins: 302 | Yellow Player Wins: 1670 | Round Count: 1972
Red Player wins: 302 | Yellow Player Wins: 1671 | Round Count: 1973
Red Player wins: 302 | Yellow Player Wins: 1672 | Round Count: 1974
Red Player wins: 303 | Yellow Player Wins: 1672 | Round Count: 1975
Red Player wins: 303 | Yellow Player Wins: 1673 | Round Count: 1976
Red Player wins: 303 | Yellow Player Wins: 1674 | Round Count: 1977
Red Player wins: 303 | Yellow Player Wins: 1675 | Round Count: 1978
Red Player wins: 303 | Yellow Player Wins: 1676 | Round Count: 1979
Red Player wins: 303 | Yellow Player Wins: 1677 | Round Count: 1980
Red Player wins: 303 | Yellow Player Wins: 1678 | Round Count: 1981
Red Player wins: 303 | Yellow Player Wins: 1679 | Round Count: 1982
Red Player wins: 303 | Yellow Player Wins: 1680 | Round Count: 1983
Red Player wins: 303 | Yellow Player Wins: 1681 | Round Count: 1984
Red Player wins: 304 | Yellow Player Wins: 1681 | Round Count: 1985
Red Player wins: 304 | Yellow Player Wins: 1682 | Round Count: 1986
Red Player wins: 304 | Yellow Player Wins: 1683 | Round Count: 1987
Red Player wins: 304 | Yellow Player Wins: 1684 | Round Count: 1988
Red Player wins: 304 | Yellow Player Wins: 1685 | Round Count: 1989
Red Player wins: 304 | Yellow Player Wins: 1686 | Round Count: 1990
Red Player wins: 304 | Yellow Player Wins: 1687 | Round Count: 1991
Red Player wins: 304 | Yellow Player Wins: 1688 | Round Count: 1992
Red Player wins: 305 | Yellow Player Wins: 1688 | Round Count: 1993
Red Player wins: 305 | Yellow Player Wins: 1689 | Round Count: 1994
Red Player wins: 305 | Yellow Player Wins: 1690 | Round Count: 1995
Red Player wins: 305 | Yellow Player Wins: 1691 | Round Count: 1996
Red Player wins: 305 | Yellow Player Wins: 1692 | Round Count: 1997
Red Player wins: 305 | Yellow Player Wins: 1693 | Round Count: 1998
Red Player wins: 305 | Yellow Player Wins: 1694 | Round Count: 1999
Red Player wins: 305 | Yellow Player Wins: 1695 | Round Count: 2000
Red Player wins: 305 | Yellow Player Wins: 1696 | Round Count: 2001
Red Player wins: 305 | Yellow Player Wins: 1697 | Round Count: 2002
Red Player wins: 305 | Yellow Player Wins: 1698 | Round Count: 2003
Red Player wins: 305 | Yellow Player Wins: 1699 | Round Count: 2004
Red Player wins: 306 | Yellow Player Wins: 1699 | Round Count: 2005
Red Player wins: 306 | Yellow Player Wins: 1700 | Round Count: 2006
Red Player wins: 306 | Yellow Player Wins: 1701 | Round Count: 2007
Red Player wins: 306 | Yellow Player Wins: 1702 | Round Count: 2008
Red Player wins: 307 | Yellow Player Wins: 1702 | Round Count: 2009
Red Player wins: 308 | Yellow Player Wins: 1702 | Round Count: 2010
Red Player wins: 308 | Yellow Player Wins: 1703 | Round Count: 2011
Red Player wins: 308 | Yellow Player Wins: 1704 | Round Count: 2012
Red Player wins: 308 | Yellow Player Wins: 1705 | Round Count: 2013
Red Player wins: 308 | Yellow Player Wins: 1706 | Round Count: 2014
Red Player wins: 308 | Yellow Player Wins: 1707 | Round Count: 2015
Red Player wins: 309 | Yellow Player Wins: 1707 | Round Count: 2016
Red Player wins: 309 | Yellow Player Wins: 1708 | Round Count: 2017
Red Player wins: 309 | Yellow Player Wins: 1709 | Round Count: 2018
Red Player wins: 309 | Yellow Player Wins: 1710 | Round Count: 2019
Red Player wins: 309 | Yellow Player Wins: 1711 | Round Count: 2020
Red Player wins: 310 | Yellow Player Wins: 1711 | Round Count: 2021
Red Player wins: 310 | Yellow Player Wins: 1712 | Round Count: 2022
Red Player wins: 311 | Yellow Player Wins: 1712 | Round Count: 2023
Red Player wins: 311 | Yellow Player Wins: 1713 | Round Count: 2024
Red Player wins: 311 | Yellow Player Wins: 1714 | Round Count: 2025
Red Player wins: 311 | Yellow Player Wins: 1715 | Round Count: 2026
Red Player wins: 311 | Yellow Player Wins: 1716 | Round Count: 2027
Red Player wins: 311 | Yellow Player Wins: 1717 | Round Count: 2028
Red Player wins: 311 | Yellow Player Wins: 1718 | Round Count: 2029
Red Player wins: 311 | Yellow Player Wins: 1719 | Round Count: 2030
Red Player wins: 311 | Yellow Player Wins: 1720 | Round Count: 2031
Red Player wins: 311 | Yellow Player Wins: 1721 | Round Count: 2032
Red Player wins: 311 | Yellow Player Wins: 1722 | Round Count: 2033
Red Player wins: 312 | Yellow Player Wins: 1722 | Round Count: 2034
Red Player wins: 312 | Yellow Player Wins: 1723 | Round Count: 2035
Red Player wins: 312 | Yellow Player Wins: 1724 | Round Count: 2036
Red Player wins: 312 | Yellow Player Wins: 1725 | Round Count: 2037
Red Player wins: 312 | Yellow Player Wins: 1726 | Round Count: 2038
Red Player wins: 312 | Yellow Player Wins: 1727 | Round Count: 2039
Red Player wins: 312 | Yellow Player Wins: 1728 | Round Count: 2040
Red Player wins: 312 | Yellow Player Wins: 1729 | Round Count: 2041
Red Player wins: 312 | Yellow Player Wins: 1730 | Round Count: 2042
Red Player wins: 312 | Yellow Player Wins: 1731 | Round Count: 2043
Red Player wins: 312 | Yellow Player Wins: 1732 | Round Count: 2044
Red Player wins: 312 | Yellow Player Wins: 1733 | Round Count: 2045
Red Player wins: 312 | Yellow Player Wins: 1734 | Round Count: 2046
Red Player wins: 312 | Yellow Player Wins: 1735 | Round Count: 2047
Red Player wins: 312 | Yellow Player Wins: 1736 | Round Count: 2048
Red Player wins: 312 | Yellow Player Wins: 1737 | Round Count: 2049
Red Player wins: 313 | Yellow Player Wins: 1737 | Round Count: 2050
Red Player wins: 313 | Yellow Player Wins: 1738 | Round Count: 2051
Red Player wins: 313 | Yellow Player Wins: 1739 | Round Count: 2052
Red Player wins: 313 | Yellow Player Wins: 1740 | Round Count: 2053
Red Player wins: 314 | Yellow Player Wins: 1740 | Round Count: 2054
Red Player wins: 314 | Yellow Player Wins: 1741 | Round Count: 2055
Red Player wins: 314 | Yellow Player Wins: 1742 | Round Count: 2056
Red Player wins: 314 | Yellow Player Wins: 1743 | Round Count: 2057
Red Player wins: 314 | Yellow Player Wins: 1744 | Round Count: 2058
Red Player wins: 314 | Yellow Player Wins: 1745 | Round Count: 2059
Red Player wins: 314 | Yellow Player Wins: 1746 | Round Count: 2060
Red Player wins: 314 | Yellow Player Wins: 1747 | Round Count: 2061
Red Player wins: 314 | Yellow Player Wins: 1748 | Round Count: 2062
Red Player wins: 315 | Yellow Player Wins: 1748 | Round Count: 2063
Red Player wins: 316 | Yellow Player Wins: 1748 | Round Count: 2064
Red Player wins: 316 | Yellow Player Wins: 1749 | Round Count: 2065
Red Player wins: 316 | Yellow Player Wins: 1750 | Round Count: 2066
Red Player wins: 316 | Yellow Player Wins: 1751 | Round Count: 2067
Red Player wins: 317 | Yellow Player Wins: 1751 | Round Count: 2068
Red Player wins: 317 | Yellow Player Wins: 1752 | Round Count: 2069
Red Player wins: 318 | Yellow Player Wins: 1752 | Round Count: 2070
Red Player wins: 318 | Yellow Player Wins: 1753 | Round Count: 2071
Red Player wins: 318 | Yellow Player Wins: 1754 | Round Count: 2072
Red Player wins: 318 | Yellow Player Wins: 1755 | Round Count: 2073
Red Player wins: 318 | Yellow Player Wins: 1756 | Round Count: 2074
Red Player wins: 318 | Yellow Player Wins: 1757 | Round Count: 2075
Red Player wins: 318 | Yellow Player Wins: 1758 | Round Count: 2076
Red Player wins: 318 | Yellow Player Wins: 1759 | Round Count: 2077
Red Player wins: 318 | Yellow Player Wins: 1760 | Round Count: 2078
Red Player wins: 318 | Yellow Player Wins: 1761 | Round Count: 2079
Red Player wins: 318 | Yellow Player Wins: 1762 | Round Count: 2080
Red Player wins: 318 | Yellow Player Wins: 1763 | Round Count: 2081
Red Player wins: 318 | Yellow Player Wins: 1764 | Round Count: 2082
Red Player wins: 318 | Yellow Player Wins: 1765 | Round Count: 2083
Red Player wins: 318 | Yellow Player Wins: 1766 | Round Count: 2084
Red Player wins: 318 | Yellow Player Wins: 1767 | Round Count: 2085
Red Player wins: 318 | Yellow Player Wins: 1768 | Round Count: 2086
Red Player wins: 318 | Yellow Player Wins: 1769 | Round Count: 2087
Red Player wins: 318 | Yellow Player Wins: 1770 | Round Count: 2088
Red Player wins: 318 | Yellow Player Wins: 1771 | Round Count: 2089
Red Player wins: 318 | Yellow Player Wins: 1772 | Round Count: 2090
Red Player wins: 318 | Yellow Player Wins: 1773 | Round Count: 2091
Red Player wins: 319 | Yellow Player Wins: 1773 | Round Count: 2092
Red Player wins: 320 | Yellow Player Wins: 1773 | Round Count: 2093
Red Player wins: 320 | Yellow Player Wins: 1774 | Round Count: 2094
Red Player wins: 320 | Yellow Player Wins: 1775 | Round Count: 2095
Red Player wins: 321 | Yellow Player Wins: 1775 | Round Count: 2096
Red Player wins: 321 | Yellow Player Wins: 1776 | Round Count: 2097
Red Player wins: 322 | Yellow Player Wins: 1776 | Round Count: 2098
Red Player wins: 322 | Yellow Player Wins: 1777 | Round Count: 2099
Red Player wins: 322 | Yellow Player Wins: 1778 | Round Count: 2100
Red Player wins: 322 | Yellow Player Wins: 1779 | Round Count: 2101
Red Player wins: 322 | Yellow Player Wins: 1780 | Round Count: 2102
Red Player wins: 322 | Yellow Player Wins: 1781 | Round Count: 2103
Red Player wins: 322 | Yellow Player Wins: 1782 | Round Count: 2104
Red Player wins: 322 | Yellow Player Wins: 1783 | Round Count: 2105
Red Player wins: 323 | Yellow Player Wins: 1783 | Round Count: 2106
Red Player wins: 323 | Yellow Player Wins: 1784 | Round Count: 2107
Red Player wins: 323 | Yellow Player Wins: 1785 | Round Count: 2108
Red Player wins: 323 | Yellow Player Wins: 1786 | Round Count: 2109
Red Player wins: 323 | Yellow Player Wins: 1787 | Round Count: 2110
Red Player wins: 323 | Yellow Player Wins: 1788 | Round Count: 2111
Red Player wins: 323 | Yellow Player Wins: 1789 | Round Count: 2112
Red Player wins: 323 | Yellow Player Wins: 1790 | Round Count: 2113
Red Player wins: 324 | Yellow Player Wins: 1790 | Round Count: 2114
Red Player wins: 324 | Yellow Player Wins: 1791 | Round Count: 2115
Red Player wins: 324 | Yellow Player Wins: 1792 | Round Count: 2116
Red Player wins: 324 | Yellow Player Wins: 1793 | Round Count: 2117
Red Player wins: 324 | Yellow Player Wins: 1794 | Round Count: 2118
Red Player wins: 324 | Yellow Player Wins: 1795 | Round Count: 2119
Red Player wins: 324 | Yellow Player Wins: 1796 | Round Count: 2120
Red Player wins: 324 | Yellow Player Wins: 1797 | Round Count: 2121
Red Player wins: 324 | Yellow Player Wins: 1798 | Round Count: 2122
Red Player wins: 324 | Yellow Player Wins: 1799 | Round Count: 2123
Red Player wins: 324 | Yellow Player Wins: 1800 | Round Count: 2124
Red Player wins: 324 | Yellow Player Wins: 1801 | Round Count: 2125
Red Player wins: 324 | Yellow Player Wins: 1802 | Round Count: 2126
Red Player wins: 325 | Yellow Player Wins: 1802 | Round Count: 2127
Red Player wins: 325 | Yellow Player Wins: 1803 | Round Count: 2128
Red Player wins: 325 | Yellow Player Wins: 1804 | Round Count: 2129
Red Player wins: 325 | Yellow Player Wins: 1805 | Round Count: 2130
Red Player wins: 325 | Yellow Player Wins: 1806 | Round Count: 2131
Red Player wins: 325 | Yellow Player Wins: 1807 | Round Count: 2132
Red Player wins: 325 | Yellow Player Wins: 1808 | Round Count: 2133
Red Player wins: 325 | Yellow Player Wins: 1809 | Round Count: 2134
Red Player wins: 326 | Yellow Player Wins: 1809 | Round Count: 2135
Red Player wins: 326 | Yellow Player Wins: 1810 | Round Count: 2136
Red Player wins: 326 | Yellow Player Wins: 1811 | Round Count: 2137
Red Player wins: 326 | Yellow Player Wins: 1812 | Round Count: 2138
Red Player wins: 327 | Yellow Player Wins: 1812 | Round Count: 2139
Red Player wins: 328 | Yellow Player Wins: 1812 | Round Count: 2140
Red Player wins: 328 | Yellow Player Wins: 1813 | Round Count: 2141
Red Player wins: 328 | Yellow Player Wins: 1814 | Round Count: 2142
Red Player wins: 328 | Yellow Player Wins: 1815 | Round Count: 2143
Red Player wins: 328 | Yellow Player Wins: 1816 | Round Count: 2144
Red Player wins: 328 | Yellow Player Wins: 1817 | Round Count: 2145
Red Player wins: 329 | Yellow Player Wins: 1817 | Round Count: 2146
Red Player wins: 330 | Yellow Player Wins: 1817 | Round Count: 2147
Red Player wins: 330 | Yellow Player Wins: 1818 | Round Count: 2148
Red Player wins: 330 | Yellow Player Wins: 1819 | Round Count: 2149
Red Player wins: 331 | Yellow Player Wins: 1819 | Round Count: 2150
Red Player wins: 331 | Yellow Player Wins: 1820 | Round Count: 2151
Red Player wins: 331 | Yellow Player Wins: 1821 | Round Count: 2152
Red Player wins: 331 | Yellow Player Wins: 1822 | Round Count: 2153
Red Player wins: 331 | Yellow Player Wins: 1823 | Round Count: 2154
Red Player wins: 331 | Yellow Player Wins: 1824 | Round Count: 2155
Red Player wins: 331 | Yellow Player Wins: 1825 | Round Count: 2156
Red Player wins: 331 | Yellow Player Wins: 1826 | Round Count: 2157
Red Player wins: 332 | Yellow Player Wins: 1826 | Round Count: 2158
Red Player wins: 332 | Yellow Player Wins: 1827 | Round Count: 2159
Red Player wins: 333 | Yellow Player Wins: 1827 | Round Count: 2160
Red Player wins: 334 | Yellow Player Wins: 1827 | Round Count: 2161
Red Player wins: 334 | Yellow Player Wins: 1828 | Round Count: 2162
Red Player wins: 334 | Yellow Player Wins: 1829 | Round Count: 2163
Red Player wins: 334 | Yellow Player Wins: 1830 | Round Count: 2164
Red Player wins: 335 | Yellow Player Wins: 1830 | Round Count: 2165
Red Player wins: 335 | Yellow Player Wins: 1831 | Round Count: 2166
Red Player wins: 335 | Yellow Player Wins: 1832 | Round Count: 2167
Red Player wins: 335 | Yellow Player Wins: 1833 | Round Count: 2168
Red Player wins: 335 | Yellow Player Wins: 1834 | Round Count: 2169
Red Player wins: 335 | Yellow Player Wins: 1835 | Round Count: 2170
Red Player wins: 335 | Yellow Player Wins: 1836 | Round Count: 2171
Red Player wins: 335 | Yellow Player Wins: 1837 | Round Count: 2172
Red Player wins: 335 | Yellow Player Wins: 1838 | Round Count: 2173
Red Player wins: 335 | Yellow Player Wins: 1839 | Round Count: 2174
Red Player wins: 335 | Yellow Player Wins: 1840 | Round Count: 2175
Red Player wins: 335 | Yellow Player Wins: 1841 | Round Count: 2176
Red Player wins: 335 | Yellow Player Wins: 1842 | Round Count: 2177
Red Player wins: 335 | Yellow Player Wins: 1843 | Round Count: 2178
Red Player wins: 335 | Yellow Player Wins: 1844 | Round Count: 2179
Red Player wins: 335 | Yellow Player Wins: 1845 | Round Count: 2180
Red Player wins: 336 | Yellow Player Wins: 1845 | Round Count: 2181
Red Player wins: 336 | Yellow Player Wins: 1846 | Round Count: 2182
Red Player wins: 336 | Yellow Player Wins: 1847 | Round Count: 2183
Red Player wins: 336 | Yellow Player Wins: 1848 | Round Count: 2184
Red Player wins: 336 | Yellow Player Wins: 1849 | Round Count: 2185
Red Player wins: 336 | Yellow Player Wins: 1850 | Round Count: 2186
Red Player wins: 336 | Yellow Player Wins: 1851 | Round Count: 2187
Red Player wins: 336 | Yellow Player Wins: 1852 | Round Count: 2188
Red Player wins: 336 | Yellow Player Wins: 1853 | Round Count: 2189
Red Player wins: 336 | Yellow Player Wins: 1854 | Round Count: 2190
Red Player wins: 336 | Yellow Player Wins: 1855 | Round Count: 2191
Red Player wins: 336 | Yellow Player Wins: 1856 | Round Count: 2192
Red Player wins: 336 | Yellow Player Wins: 1857 | Round Count: 2193
Red Player wins: 336 | Yellow Player Wins: 1858 | Round Count: 2194
Red Player wins: 336 | Yellow Player Wins: 1859 | Round Count: 2195
Red Player wins: 336 | Yellow Player Wins: 1860 | Round Count: 2196
Red Player wins: 336 | Yellow Player Wins: 1861 | Round Count: 2197
Red Player wins: 336 | Yellow Player Wins: 1862 | Round Count: 2198
Red Player wins: 336 | Yellow Player Wins: 1863 | Round Count: 2199
Red Player wins: 336 | Yellow Player Wins: 1864 | Round Count: 2200
Red Player wins: 336 | Yellow Player Wins: 1865 | Round Count: 2201
Red Player wins: 336 | Yellow Player Wins: 1866 | Round Count: 2202
Red Player wins: 336 | Yellow Player Wins: 1867 | Round Count: 2203
Red Player wins: 337 | Yellow Player Wins: 1867 | Round Count: 2204
Red Player wins: 337 | Yellow Player Wins: 1868 | Round Count: 2205
Red Player wins: 337 | Yellow Player Wins: 1869 | Round Count: 2206
Red Player wins: 337 | Yellow Player Wins: 1870 | Round Count: 2207
Red Player wins: 338 | Yellow Player Wins: 1870 | Round Count: 2208
Red Player wins: 339 | Yellow Player Wins: 1870 | Round Count: 2209
Red Player wins: 339 | Yellow Player Wins: 1871 | Round Count: 2210
Red Player wins: 339 | Yellow Player Wins: 1872 | Round Count: 2211
Red Player wins: 339 | Yellow Player Wins: 1873 | Round Count: 2212
Red Player wins: 339 | Yellow Player Wins: 1874 | Round Count: 2213
Red Player wins: 339 | Yellow Player Wins: 1875 | Round Count: 2214
Red Player wins: 339 | Yellow Player Wins: 1876 | Round Count: 2215
Red Player wins: 339 | Yellow Player Wins: 1877 | Round Count: 2216
Red Player wins: 339 | Yellow Player Wins: 1878 | Round Count: 2217
Red Player wins: 339 | Yellow Player Wins: 1879 | Round Count: 2218
Red Player wins: 340 | Yellow Player Wins: 1879 | Round Count: 2219
Red Player wins: 340 | Yellow Player Wins: 1880 | Round Count: 2220
Red Player wins: 340 | Yellow Player Wins: 1881 | Round Count: 2221
Red Player wins: 340 | Yellow Player Wins: 1882 | Round Count: 2222
Red Player wins: 340 | Yellow Player Wins: 1883 | Round Count: 2223
